flib	pride	cath	cat	ca	c	diffc
structure-atoms_100-10	0.111939 +/- 0.106305	0.177566 +/- 0.117706	0.190108 +/- 0.118537	0.232459 +/- 0.165540	0.276678 +/- 0.173645	0.527798 +/- 0.265552
structure-atoms_100-11	0.114360 +/- 0.110645	0.209226 +/- 0.119192	0.228830 +/- 0.122874	0.276544 +/- 0.170184	0.320511 +/- 0.174298	0.557129 +/- 0.250471
structure-atoms_100-12	0.122240 +/- 0.111298	0.238588 +/- 0.123955	0.265687 +/- 0.127024	0.317111 +/- 0.173978	0.359133 +/- 0.173952	0.584723 +/- 0.234855
structure-atoms_100-5	0.211470 +/- 0.129534	0.236972 +/- 0.132030	0.233163 +/- 0.116952	0.270816 +/- 0.152764	0.306447 +/- 0.156318	0.521584 +/- 0.234989
structure-atoms_100-9	0.118502 +/- 0.110753	0.170924 +/- 0.118795	0.178114 +/- 0.115261	0.217854 +/- 0.162290	0.260348 +/- 0.171101	0.512032 +/- 0.269607
structure-atoms_150-5	0.270194 +/- 0.143413	0.303842 +/- 0.144460	0.298568 +/- 0.128252	0.336192 +/- 0.163328	0.370948 +/- 0.163899	0.569856 +/- 0.224310
structure-atoms_200-10	0.151524 +/- 0.134910	0.223274 +/- 0.144047	0.230470 +/- 0.141490	0.268884 +/- 0.189325	0.320901 +/- 0.200786	0.565740 +/- 0.282645
structure-atoms_200-11	0.151461 +/- 0.128498	0.256832 +/- 0.147480	0.268210 +/- 0.146246	0.312654 +/- 0.194621	0.364533 +/- 0.202578	0.596615 +/- 0.265967
structure-atoms_200-12	0.166073 +/- 0.138395	0.307257 +/- 0.152887	0.330872 +/- 0.152344	0.382499 +/- 0.199353	0.430226 +/- 0.199544	0.640392 +/- 0.239847
structure-atoms_200-7	0.213361 +/- 0.137394	0.297323 +/- 0.144311	0.304756 +/- 0.130199	0.349406 +/- 0.169750	0.390466 +/- 0.172828	0.596835 +/- 0.229635
structure-atoms_200-9	0.174099 +/- 0.133644	0.286912 +/- 0.155367	0.293863 +/- 0.146535	0.333379 +/- 0.186910	0.382888 +/- 0.193166	0.599399 +/- 0.255367
structure-atoms_20-5	0.049661 +/- 0.048171	0.072111 +/- 0.070393	0.073581 +/- 0.063995	0.096170 +/- 0.101500	0.123832 +/- 0.110592	0.367864 +/- 0.253431
structure-atoms_225-5	0.329344 +/- 0.158114	0.367507 +/- 0.166140	0.352327 +/- 0.150449	0.384924 +/- 0.180029	0.423545 +/- 0.181426	0.610307 +/- 0.229192
structure-atoms_250-7	0.245048 +/- 0.147375	0.347060 +/- 0.157262	0.348319 +/- 0.146883	0.383295 +/- 0.181221	0.427956 +/- 0.186152	0.623347 +/- 0.236322
structure-atoms_300-6	0.237453 +/- 0.153043	0.259373 +/- 0.163080	0.246665 +/- 0.143888	0.279390 +/- 0.185676	0.327123 +/- 0.197519	0.554054 +/- 0.275619
structure-atoms_400-10	0.215615 +/- 0.155995	0.371959 +/- 0.178046	0.379547 +/- 0.169073	0.413331 +/- 0.205835	0.467436 +/- 0.211794	0.663285 +/- 0.253351
structure-atoms_400-11	0.200362 +/- 0.155471	0.349487 +/- 0.189269	0.350877 +/- 0.187194	0.379837 +/- 0.228104	0.439140 +/- 0.237148	0.649545 +/- 0.284240
structure-atoms_400-12	0.205285 +/- 0.155899	0.382395 +/- 0.180159	0.399353 +/- 0.182636	0.434164 +/- 0.225037	0.490852 +/- 0.228914	0.683633 +/- 0.260638
structure-atoms_400-9	0.219853 +/- 0.153698	0.336967 +/- 0.183366	0.336319 +/- 0.171918	0.367218 +/- 0.208896	0.424783 +/- 0.220294	0.634036 +/- 0.273097
structure-atoms_40-5	0.102428 +/- 0.079526	0.129731 +/- 0.099321	0.127297 +/- 0.088350	0.157488 +/- 0.127634	0.187657 +/- 0.133348	0.426434 +/- 0.252007
structure-atoms_50-9	0.065618 +/- 0.072133	0.103579 +/- 0.084446	0.114590 +/- 0.085418	0.149932 +/- 0.131875	0.184342 +/- 0.140293	0.450283 +/- 0.265943
structure-atoms_600-10	0.246404 +/- 0.162995	0.426173 +/- 0.191982	0.427328 +/- 0.182499	0.455361 +/- 0.215213	0.510919 +/- 0.221664	0.692847 +/- 0.254838
structure-atoms_600-11	0.220232 +/- 0.162796	0.398468 +/- 0.219409	0.389403 +/- 0.214767	0.409560 +/- 0.245385	0.471793 +/- 0.255341	0.673259 +/- 0.295148
structure-atoms_600-12	0.245918 +/- 0.160169	0.487725 +/- 0.179682	0.509403 +/- 0.175061	0.536551 +/- 0.207838	0.587346 +/- 0.206102	0.744587 +/- 0.220695
structure-atoms_600-9	0.259609 +/- 0.164723	0.416709 +/- 0.196022	0.413593 +/- 0.183866	0.438883 +/- 0.215104	0.495970 +/- 0.222934	0.681415 +/- 0.259383
structure-atoms_60-5	0.144184 +/- 0.102026	0.170941 +/- 0.114173	0.166753 +/- 0.101553	0.198608 +/- 0.139562	0.231859 +/- 0.145668	0.462831 +/- 0.249078
structure-atoms_70-9	0.097319 +/- 0.096021	0.139187 +/- 0.101864	0.149680 +/- 0.101483	0.190034 +/- 0.146599	0.226829 +/- 0.152902	0.481883 +/- 0.261856
structure-atoms_80-5	0.181095 +/- 0.118533	0.211572 +/- 0.128422	0.203823 +/- 0.114706	0.235231 +/- 0.150482	0.271833 +/- 0.157169	0.493630 +/- 0.247469
weighted-tfidf_structure-atoms_100-10	0.172556 +/- 0.134871	0.318033 +/- 0.131926	0.348178 +/- 0.119869	0.409635 +/- 0.148385	0.436887 +/- 0.142499	0.617145 +/- 0.183004
weighted-tfidf_structure-atoms_100-11	0.165648 +/- 0.134131	0.324918 +/- 0.134068	0.363038 +/- 0.121752	0.428454 +/- 0.151848	0.458193 +/- 0.145669	0.636793 +/- 0.180878
weighted-tfidf_structure-atoms_100-12	0.162027 +/- 0.135099	0.338676 +/- 0.135200	0.380163 +/- 0.124424	0.443362 +/- 0.152886	0.474343 +/- 0.147490	0.651178 +/- 0.178695
weighted-tfidf_structure-atoms_100-5	0.293011 +/- 0.140112	0.381717 +/- 0.127313	0.395552 +/- 0.106983	0.444854 +/- 0.130729	0.458470 +/- 0.122892	0.599636 +/- 0.151699
weighted-tfidf_structure-atoms_100-9	0.186635 +/- 0.141737	0.319772 +/- 0.135098	0.348493 +/- 0.119891	0.407941 +/- 0.147926	0.433818 +/- 0.141889	0.608884 +/- 0.181682
weighted-tfidf_structure-atoms_150-5	0.366013 +/- 0.153603	0.480393 +/- 0.127034	0.495743 +/- 0.105469	0.541365 +/- 0.124696	0.552832 +/- 0.116847	0.669377 +/- 0.132208
weighted-tfidf_structure-atoms_200-10	0.250929 +/- 0.165924	0.460957 +/- 0.135844	0.503485 +/- 0.118976	0.557082 +/- 0.140071	0.580250 +/- 0.130941	0.715667 +/- 0.145685
weighted-tfidf_structure-atoms_200-11	0.236611 +/- 0.160864	0.465749 +/- 0.135616	0.506360 +/- 0.120033	0.565520 +/- 0.141586	0.590829 +/- 0.132027	0.727206 +/- 0.144428
weighted-tfidf_structure-atoms_200-12	0.228266 +/- 0.159344	0.465574 +/- 0.141540	0.515700 +/- 0.126250	0.576962 +/- 0.146075	0.604475 +/- 0.135591	0.741764 +/- 0.143237
weighted-tfidf_structure-atoms_200-7	0.298952 +/- 0.160635	0.501834 +/- 0.127021	0.536542 +/- 0.107309	0.585361 +/- 0.123733	0.601064 +/- 0.116016	0.715838 +/- 0.128176
weighted-tfidf_structure-atoms_200-9	0.260314 +/- 0.159367	0.483656 +/- 0.130301	0.518033 +/- 0.112676	0.565381 +/- 0.132892	0.588778 +/- 0.124901	0.716552 +/- 0.138807
weighted-tfidf_structure-atoms_20-5	0.062696 +/- 0.058188	0.084902 +/- 0.072694	0.090443 +/- 0.066483	0.123585 +/- 0.103454	0.145287 +/- 0.104216	0.382328 +/- 0.226657
weighted-tfidf_structure-atoms_225-5	0.429807 +/- 0.155790	0.570166 +/- 0.121778	0.586484 +/- 0.100592	0.626573 +/- 0.115572	0.636605 +/- 0.108088	0.732299 +/- 0.114749
weighted-tfidf_structure-atoms_250-7	0.336885 +/- 0.165930	0.552941 +/- 0.123803	0.586728 +/- 0.102892	0.630781 +/- 0.117525	0.645299 +/- 0.110254	0.748497 +/- 0.117619
weighted-tfidf_structure-atoms_300-6	0.419525 +/- 0.174127	0.597372 +/- 0.120283	0.623092 +/- 0.097920	0.663148 +/- 0.111993	0.673501 +/- 0.104460	0.765390 +/- 0.109467
weighted-tfidf_structure-atoms_400-10	0.319152 +/- 0.177655	0.609296 +/- 0.127062	0.655629 +/- 0.105380	0.699372 +/- 0.116441	0.718280 +/- 0.105952	0.811521 +/- 0.105093
weighted-tfidf_structure-atoms_400-11	0.300590 +/- 0.176345	0.600239 +/- 0.128184	0.649001 +/- 0.109928	0.692364 +/- 0.124553	0.714678 +/- 0.113145	0.812322 +/- 0.110122
weighted-tfidf_structure-atoms_400-12	0.292266 +/- 0.176849	0.598915 +/- 0.130941	0.648993 +/- 0.112022	0.696095 +/- 0.127262	0.720508 +/- 0.114640	0.819440 +/- 0.109467
weighted-tfidf_structure-atoms_400-9	0.343171 +/- 0.173905	0.614803 +/- 0.124281	0.658962 +/- 0.101405	0.696657 +/- 0.114694	0.716544 +/- 0.105378	0.806324 +/- 0.104807
weighted-tfidf_structure-atoms_40-5	0.146822 +/- 0.104657	0.185479 +/- 0.104617	0.190174 +/- 0.089749	0.232481 +/- 0.126517	0.254282 +/- 0.122127	0.457394 +/- 0.201028
weighted-tfidf_structure-atoms_50-9	0.108933 +/- 0.107481	0.186264 +/- 0.111839	0.204734 +/- 0.102640	0.258411 +/- 0.138268	0.283468 +/- 0.135941	0.505222 +/- 0.216203
weighted-tfidf_structure-atoms_600-10	0.357251 +/- 0.180885	0.680932 +/- 0.118244	0.728256 +/- 0.094520	0.761765 +/- 0.103562	0.779448 +/- 0.093037	0.853148 +/- 0.087007
weighted-tfidf_structure-atoms_600-11	0.331745 +/- 0.184851	0.669148 +/- 0.124477	0.717555 +/- 0.103043	0.749539 +/- 0.116259	0.772580 +/- 0.104034	0.851899 +/- 0.094542
weighted-tfidf_structure-atoms_600-12	0.326135 +/- 0.175523	0.676411 +/- 0.121444	0.727972 +/- 0.098140	0.765836 +/- 0.108240	0.786844 +/- 0.096463	0.863767 +/- 0.086646
weighted-tfidf_structure-atoms_600-9	0.375875 +/- 0.180894	0.688983 +/- 0.116400	0.731759 +/- 0.091187	0.764535 +/- 0.100162	0.780847 +/- 0.090836	0.852000 +/- 0.085562
weighted-tfidf_structure-atoms_60-5	0.205926 +/- 0.119706	0.269697 +/- 0.117648	0.277699 +/- 0.100539	0.324406 +/- 0.132244	0.342494 +/- 0.125742	0.516794 +/- 0.177145
weighted-tfidf_structure-atoms_70-9	0.154897 +/- 0.125951	0.253268 +/- 0.126224	0.276190 +/- 0.114528	0.332249 +/- 0.146162	0.357841 +/- 0.141784	0.557728 +/- 0.201116
weighted-tfidf_structure-atoms_80-5	0.258222 +/- 0.135716	0.335200 +/- 0.125854	0.346017 +/- 0.105436	0.393404 +/- 0.132389	0.410679 +/- 0.125596	0.566373 +/- 0.163577
